AVG_PASSENGERS_OFF,AVG_PASSENGERS_ON,AVG_PASSENGER_MILES,AVG_SEGMENT_MILES,SUM_PASSENGERS_OFF,SUM_PASSENGERS_ON,SUM_PASSENGER_MILES,TIME_PERIOD_SORT,TRIPS_COUNT,SERVICE_TYPE
1,0,0,0,6,1,0,2,6,0
1,2,0,0,1,2,0,2,1,0
0,1,0,0,0,1,0,2,1,0
0,0,0.714053468,0.122916667,19,25,123.53125,2,173,0
1,0,0,0,1,0,0,2,1,0
0,0,0.821696006,0.144318182,22,3,142.1534091,2,173,0
1,0,0,0,1,0,0,2,1,0
2,0,0,0,6,0,0,2,3,0
0,0,0.365455859,0.067045455,39,4,63.22386364,2,173,0
0,1,0,0,0,2,0,2,2,0
0,0,0.53249365,0.095265152,2,24,92.12140152,2,173,0
0,2,0,0,2,7,0,2,3,0
0,0,1.282186022,0.227272727,18,23,221.8181818,2,173,0
1,0,0,0,13,0,0,2,11,0
3,0,0,0,3,0,0,2,1,0
0,0,4.703389385,0.851136364,36,31,813.6863636,2,173,0
0,0,1.069123314,0.191666667,7,16,184.9583333,2,173,0
0,0,0,0,1,3,0,2,4,0
0,0,0,0,3,3,0,2,5,0
0,0,2.568645998,0.45530303,0,9,444.3757576,2,173,0
0,0,0,0,2,4,0,2,5,0
0,0,3.206391224,0.553598485,2,26,554.7056818,2,173,0
0,1,0,0,0,2,0,2,2,0
0,1,0,0,4,6,0,2,5,0
0,0,1.511895691,0.258712121,2,7,261.5579545,2,173,0
0,0,0,0,2,4,0,2,6,0
0,0,1.054785208,0.180492424,2,0,182.4778409,2,173,0
0,2,0,0,0,2,0,2,1,0
0,0,0.992419863,0.169318182,0,1,171.6886364,2,173,0
0,0,1.70186657,0.294128788,13,0,294.4229167,2,173,0
2,0,0,0,2,0,0,2,1,0
1,0,0,0,4,0,0,2,4,0
0,0,4.235487826,0.739393939,8,4,732.7393939,2,173,0
0,0,0,0,0,0,0,2,1,0
0,0,2.148482659,0.395833333,51,0,371.6875,2,173,0
1,0,0,0,9,1,0,2,7,0
0,0,0,0,3,2,0,2,4,0
3,0,0,0,609,0,0,2,164,0
3,0,0,0,27,0,0,2,9,0
0,0,0,0,0,0,0,2,2,0
0,0,4.320558712,1.041098485,0,0,86.41117424,2,20,0
0,0,4.196183206,1.041098485,0,14,1099.4,2,262,0
0,0,0,0,0,0,0,2,1,0
0,0,2.466715694,0.604356061,0,4,695.6138258,2,282,0
0,0,0,0,1,1,0,2,2,0
0,1,0,0,0,10,0,2,6,0
0,0,0,0,14,6,0,2,27,0
0,0,1.213761283,0.298674242,0,1,342.2806818,2,282,0
1,0,0,0,1,0,0,2,1,0
0,0,1.22649366,0.300757576,0,5,345.8712121,2,282,0
1,0,0,0,3,1,0,2,2,0
0,0,0.899313615,0.229924242,65,20,253.6064394,2,282,0
0,0,1.510855899,0.385227273,0,0,426.0613636,2,282,0
1,0,0,0,2,1,0,2,2,0
0,0,0,0,0,0,0,2,1,0
0,0,0,0,5,9,0,2,11,0
0,0,1.299900602,0.331439394,0,0,366.5719697,2,282,0
0,0,1.450909091,0.345454545,1,0,29.01818182,2,20,0
0,0,1.346217904,0.345454545,0,0,352.7090909,2,262,0
0,0,3.31816167,0.842992424,0,5,935.7215909,2,282,0
0,1,0,0,0,2,0,2,2,0
0,1,0,0,2,54,0,2,40,0
0,0,1.140794246,0.271022727,0,23,321.7039773,2,282,0
0,1,0,0,0,2,0,2,2,0
0,0,1.738478535,0.417234848,25,11,490.250947,2,282,0
1,0,0,0,2,0,0,2,2,0
0,0,0,0,4,0,0,2,5,0
0,0,1.52016844,0.395833333,88,2,428.6875,2,282,0
0,0,0,0,7,0,0,2,11,0
1,0,0,0,61,1,0,2,32,0
2,0,0,0,756,0,0,2,262,0
2,0,0,0,53,0,0,2,20,0
1,0,0,0,27,5,0,2,20,0
0,2,0.866099233,0.240530303,0,744,219.1231061,2,253,0
0,3,0.908670034,0.240530303,0,55,16.35606061,2,18,0
0,1,0,0,0,4,0,2,3,0
0,1,1.691979317,0.324242424,18,404,426.3787879,2,252,0
0,2,1.945454545,0.324242424,1,41,35.01818182,2,18,0
0,2,0,0,6,41,0,2,19,0
0,0,1.01990733,0.189962121,5,20,276.3948864,2,271,0
0,1,0,0,0,1,0,2,1,0
1,0,0,0,6,0,0,2,4,0
0,0,1.645878061,0.314772727,55,22,446.0329545,2,271,0
0,0,1.444752879,0.26780303,4,49,391.5280303,2,271,0
0,1,0,0,12,76,0,2,50,0
0,0,4.693563402,0.833522727,0,0,1271.955682,2,271,0
0,0,1.546167393,0.273863636,1,5,419.0113636,2,271,0
0,0,0,0,3,2,0,2,4,0
0,0,2.375673401,0.411174242,0,0,42.76212121,2,18,0
0,0,2.314277159,0.411174242,1,0,585.5121212,2,253,0
1,0,0,0,9,0,0,2,8,0
0,0,2.231450576,0.398106061,0,0,604.7231061,2,271,0
0,0,1.342904367,0.239583333,0,0,363.9270833,2,271,0
1,1,0,0,1,1,0,2,1,0
0,0,0,0,3,1,0,2,4,0
0,0,0.507829448,0.090719697,3,3,137.6217803,2,271,0
0,0,0,0,5,16,0,2,17,0
0,0,0.584891815,0.103598485,1,3,158.5056818,2,271,0
0,1,0,0,0,6,0,2,6,0
0,0,0.960751426,0.169507576,6,6,260.3636364,2,271,0
1,0,0,0,44,13,0,2,42,0
0,1,0,0,1,5,0,2,3,0
0,0,0.215330426,0.037121212,8,71,58.35454545,2,271,0
0,0,0.993319496,0.155871212,25,180,269.1895833,2,271,0
0,1,0,0,6,34,0,2,20,0
0,0,0.703098792,0.107954545,0,0,190.5397727,2,271,0
0,0,0,0,5,15,0,2,16,0
1,1,0,0,1,1,0,2,1,0
0,0,0.904973862,0.139583333,21,13,245.2479167,2,271,0
1,0,0,0,44,26,0,2,42,0
0,2,0,0,0,4,0,2,2,0
0,0,1.130434418,0.173863636,0,19,306.3477273,2,271,0
0,1,0,0,4,107,0,2,66,0
0,0,0.785946411,0.114204545,0,0,212.9914773,2,271,0
0,0,0,0,1,2,0,2,3,0
0,1,0,0,0,1,0,2,1,0
0,0,1.963699262,0.2875,23,7,532.1625,2,271,0
0,0,0,0,43,34,0,2,50,0
0,0,4.612394471,0.678219697,0,1,1249.958902,2,271,0
3,0,0,0,574,139,0,2,148,0
1,0,0,0,235,4,0,2,153,0
0,0,0.587277759,0.135795455,5,0,159.1522727,2,271,0
1,0,0,0,1,0,0,2,1,0
3,0,0,0,3,0,0,2,1,0
0,0,2.917433328,0.714204545,68,7,790.6244318,2,271,0
1,0,0,0,26,2,0,2,24,0
0,0,0.785511364,0.178977273,2,0,14.13920455,2,18,0
0,0,0.689734549,0.178977273,36,9,174.5028409,2,253,0
1,0,0,0,5,0,0,2,5,0
0,0,0,0,0,0,0,2,18,0
0,0,0,0,9,0,0,2,253,0
2,0,0,0,2,0,0,2,1,0
0,3,1.08125,0.25625,0,412,132.99375,2,123,0
0,0,0.527618577,0.111742424,3,60,60.67613636,2,115,0
0,0,0.488873106,0.111742424,0,2,3.910984848,2,8,0
0,0,0.663602488,0.134469697,0,29,81.62310606,2,123,0
0,1,0,0,2,23,0,2,15,0
0,0,1.121883469,0.216287879,0,10,137.9916667,2,123,0
0,0,0,0,4,3,0,2,6,0
0,0,0.491241685,0.095454545,6,2,60.42272727,2,123,0
0,0,1.909497413,0.370454545,0,1,234.8681818,2,123,0
0,0,0.813192905,0.154356061,8,22,100.0227273,2,123,0
0,1,0,0,0,1,0,2,1,0
0,0,1.475271003,0.279166667,0,1,181.4583333,2,123,0
0,0,2.239929786,0.423863636,0,0,275.5113636,2,123,0
0,0,0.496427692,0.098484848,30,0,61.06060606,2,123,0
0,0,1.014652624,0.202272727,3,0,124.8022727,2,123,0
0,0,1.924242424,0.384848485,2,0,236.6818182,2,123,0
1,0,0,0,1,0,0,2,1,0
0,0,0.874995381,0.174431818,3,6,107.6244318,2,123,0
0,1,0,0,5,11,0,2,11,0
0,0,1.986597684,0.401893939,15,0,244.3515152,2,123,0
0,0,1.071396896,0.218181818,4,0,131.7818182,2,123,0
1,0,0,0,1,0,0,2,1,0
0,1,1.437184343,0.225189394,28,210,176.7736742,2,123,0
0,2,0,0,5,39,0,2,15,0
0,1,0,0,0,1,0,2,1,0
0,0,1.055467788,0.154734848,0,19,129.8225379,2,123,0
0,1,0,0,1,3,0,2,2,0
0,1,1.930626386,0.246590909,12,134,237.4670455,2,123,0
0,0,0.458246398,0.057575758,3,0,55.90606061,2,122,0
0,1,0,0,0,1,0,2,1,0
0,1,0,0,3,25,0,2,13,0
0,1,3.935569106,0.431439394,32,171,484.075,2,123,0
0,2,0,0,1,27,0,2,13,0
0,1,2.830951281,0.267234848,45,200,348.2070076,2,123,0
0,1,0,0,0,1,0,2,1,0
0,1,0,0,7,16,0,2,9,0
0,0,4.266318675,0.393371212,9,30,524.757197,2,123,0
1,1,0,0,2,2,0,2,2,0
0,0,3.62652439,0.332386364,4,12,446.0625,2,123,0
1,0,0,0,2,1,0,2,2,0
0,0,3.388428492,0.310795455,0,0,416.7767045,2,123,0
1,0,0,0,1,0,0,2,1,0
0,0,2.145848731,0.196969697,0,0,263.9393939,2,123,0
0,1,0,0,2,29,0,2,27,0
0,0,3.273104521,0.294507576,0,0,402.5918561,2,123,0
0,0,0,0,21,20,0,2,35,0
0,0,1.578652377,0.143939394,18,2,194.1742424,2,123,0
1,0,0,0,85,7,0,2,57,0
0,0,2.496381498,0.236742424,29,54,307.0549242,2,123,0
2,0,0,0,2,0,0,2,1,0
0,2,0,0,0,10,0,2,4,0
0,0,1.479437669,0.139015152,5,9,181.9708333,2,123,0
0,1,0,0,12,43,0,2,33,0
1,0,0,0,5,3,0,2,5,0
0,0,1.267208672,0.116666667,29,27,155.8666667,2,123,0
0,0,0,0,18,16,0,2,28,0
0,0,2.812084257,0.259090909,0,1,345.8863636,2,123,0
0,0,2.285846268,0.210606061,0,0,281.1590909,2,123,0
0,0,0,0,4,10,0,2,11,0
0,0,2.855695676,0.261931818,0,0,351.2505682,2,123,0
0,0,0,0,3,4,0,2,7,0
0,0,4.102680771,0.375189394,6,9,504.6297348,2,123,0
0,0,0,0,6,14,0,2,16,0
0,0,3.027235772,0.275,0,1,372.35,2,123,0
0,0,0,0,19,32,0,2,40,0
0,0,4.916398744,0.444318182,6,0,604.7170455,2,123,0
1,0,0,0,24,0,0,2,21,0
0,0,4.952083333,0.450189394,0,16,609.10625,2,123,0
0,1,0,0,6,21,0,2,21,0
1,1,0,0,9,5,0,2,5,0
0,0,2.235840108,0.204924242,45,23,275.0083333,2,123,0
0,1,0,0,3,8,0,2,6,0
1,0,0,0,63,40,0,2,48,0
0,0,2.206079084,0.203409091,35,45,271.3477273,2,123,0
0,0,0,0,17,19,0,2,20,0
0,0,2.384783814,0.219886364,2,0,293.3284091,2,123,0
1,0,0,0,1,0,0,2,1,0
0,0,6.946775684,0.648295455,18,3,854.4534091,2,123,0
1,0,0,0,25,2,0,2,22,0
2,0,0,0,170,0,0,2,69,0
0,0,1.447135994,0.164204545,41,0,177.9977273,2,123,0
2,0,0,0,36,2,0,2,16,0
0,0,1.845898004,0.227272727,52,1,227.0454545,2,123,0
4,0,0,0,12,0,0,2,3,0
1,0,0,0,49,0,0,2,30,0
0,0,2.524391784,0.362310606,81,0,310.5001894,2,123,0
3,0,0,0,108,11,0,2,29,0
0,0,1.69869426,0.298484848,65,5,208.9393939,2,123,0
4,1,0,0,4,1,0,2,1,0
2,0,0,0,114,7,0,2,54,0
0,0,1.336040281,0.290340909,31,7,164.3329545,2,123,0
1,0,0,0,134,15,0,2,73,0
0,0,1.034492794,0.284659091,0,0,127.2426136,2,123,0
0,0,0,0,2,1,0,2,3,0
1,0,0,0,3,0,0,2,2,0
0,0,1.100734479,0.307007576,2,0,135.3903409,2,123,0
1,0,0,0,2,0,0,2,2,0
2,2,0,0,2,2,0,2,1,0
0,1,0.668015521,0.175568182,101,132,82.16590909,2,123,0
1,2,0,0,21,24,0,2,12,0
0,0,1.82879727,0.423106061,20,76,221.2844697,2,121,0
1,1,0,0,14,11,0,2,10,0
0,1,0,0,7,29,0,2,19,0
0,0,0,0,25,0,0,2,123,0
0,0,0.935182119,0.329166667,0,25,141.2125,2,151,0
0,1,0,0,0,6,0,2,4,0
0,0,0.645695364,0.227272727,6,4,97.5,2,151,0
0,1,0,0,1,2,0,2,2,0
0,0,1.329179209,0.468939394,0,0,200.7060606,2,151,0
0,2,0,0,0,2,0,2,1,0
0,1,0.838395545,0.19905303,11,217,126.5977273,2,151,0
0,1,0,0,0,2,0,2,2,0
0,0,4.450331126,0.96969697,6,61,672,2,151,0
0,0,0.793818985,0.170265152,0,8,119.8666667,2,151,0
0,1,0,0,0,3,0,2,3,0
0,3,0,0,0,3,0,2,1,0
1,1,0,0,5,5,0,2,4,0
0,0,0.620487156,0.130492424,1,12,93.69356061,2,151,0
3,0,0,0,3,0,0,2,1,0
0,0,1.52742951,0.337689394,57,25,230.6418561,2,151,0
0,1,2.386906396,0.382007576,2,264,355.649053,2,149,0
1,0,0,0,25,15,0,2,20,0
0,1,0,0,0,15,0,2,8,0
0,1,0,0,1,93,0,2,48,0
0,1,3.657500502,0.45530303,0,171,552.2825758,2,151,0
0,1,0,0,0,1,0,2,1,0
1,0,0,0,3,0,0,2,2,0
0,0,2.805503713,0.349242424,7,9,423.6310606,2,151,0
0,1,0,0,2,58,0,2,39,0
0,0,2.239240919,0.258901515,1,38,338.1253788,2,151,0
0,1,0,0,0,1,0,2,1,0
0,0,2.597682119,0.297159091,3,16,392.25,2,151,0
0,1,0,0,0,1,0,2,1,0
0,1,0,0,0,1,0,2,1,0
0,0,1.813490869,0.204356061,0,18,273.8371212,2,151,0
0,1,0,0,0,7,0,2,6,0
0,2,0,0,0,2,0,2,1,0
0,0,3.665088802,0.386742424,2,84,553.4284091,2,151,0
0,1,0,0,3,73,0,2,52,0
0,1,0,0,0,1,0,2,1,0
0,0,1.439303632,0.14469697,7,7,217.3348485,2,151,0
0,0,0,0,3,2,0,2,4,0
0,1,0,0,0,2,0,2,2,0
0,0,2.20397351,0.216666667,2,35,332.8,2,151,0
0,1,0,0,9,55,0,2,37,0
0,1,0,0,1,2,0,2,2,0
0,0,1.874277544,0.175568182,14,43,283.0159091,2,151,0
0,0,0,0,9,15,0,2,16,0
0,0,0,0,2,0,0,2,3,0
0,0,2.80260009,0.262689394,26,21,423.1926136,2,151,0
0,0,0,0,3,4,0,2,10,0
0,0,0,0,0,0,0,2,1,0
0,0,1.883579169,0.175568182,11,19,284.4204545,2,151,0
0,0,0,0,7,5,0,2,15,0
0,0,3.506233695,0.324810606,0,12,529.4412879,2,151,0
0,1,0,0,0,1,0,2,1,0
0,0,4.046405278,0.374621212,0,0,611.007197,2,151,0
1,0,0,0,1,0,0,2,1,0
0,0,5.275243327,0.491098485,8,0,796.5617424,2,151,0
0,0,0,0,2,0,0,2,6,0
0,0,0,0,47,22,0,2,59,0
0,0,3.242860726,0.30719697,1,0,489.6719697,2,151,0
0,1,0,0,0,8,0,2,6,0
0,0,2.227824604,0.202651515,4,62,336.4015152,2,151,0
0,1,0,0,0,4,0,2,3,0
0,1,0,0,0,11,0,2,6,0
0,1,2.893563115,0.233901515,9,202,436.9280303,2,151,0
0,1,0,0,0,1,0,2,1,0
0,0,0,0,1,2,0,2,3,0
0,1,0,0,1,2,0,2,2,0
0,0,2.011491571,0.155681818,15,95,303.7352273,2,151,0
0,1,0,0,5,32,0,2,29,0
0,0,2.752748094,0.210037879,0,1,415.6649621,2,151,0
1,0,0,0,2,1,0,2,2,0
0,1,2.041079671,0.153030303,118,154,308.2030303,2,151,0
0,0,2.715276942,0.202272727,3,16,410.0068182,2,151,0
0,1,0,0,2,3,0,2,3,0
1,1,3.633365944,0.270265152,222,224,548.6382576,2,151,0
0,1,0,0,0,3,0,2,2,0
0,0,4.843053883,0.357954545,0,10,731.3011364,2,151,0
0,0,3.634129791,0.269128788,26,22,548.7535985,2,151,0
1,0,0,0,1,0,0,2,1,0
0,1,0,0,0,1,0,2,1,0
0,0,4.065471353,0.304356061,54,32,613.8861742,2,151,0
0,0,3.859602649,0.284848485,2,31,582.8,2,151,0
0,0,0,0,1,1,0,2,2,0
0,0,1.071763998,0.081818182,69,1,161.8363636,2,151,0
1,0,0,0,1,0,0,2,1,0
0,0,7.530659241,0.593181818,61,1,1137.129545,2,151,0
1,0,0,0,2,0,0,2,2,0
1,0,0,0,37,0,0,2,23,0
0,0,3.404575557,0.274621212,6,0,514.0909091,2,151,0
1,0,0,0,1,0,0,2,1,0
2,0,0,0,8,0,0,2,4,0
0,0,3.531456954,0.306818182,125,0,533.25,2,151,0
0,0,1.449090909,0.15094697,0,0,14.49090909,2,10,0
0,0,1.741778154,0.15094697,15,0,245.5907197,2,141,0
1,0,0,0,6,1,0,2,5,0
1,0,0,0,1,0,0,2,1,0
0,0,1.904924242,0.202651515,2,0,19.04924242,2,10,0
0,0,2.232041156,0.202651515,68,0,314.717803,2,141,0
1,0,0,0,110,0,0,2,60,0
0,0,1.185757576,0.137878788,0,0,11.85757576,2,10,0
0,0,1.418880292,0.137878788,0,0,200.0621212,2,141,0
0,0,0,0,0,0,0,2,1,0
1,0,0,0,4,0,0,2,3,0
1,0,2.184469697,0.299242424,14,2,21.84469697,2,10,0
1,0,2.727138405,0.299242424,178,15,384.5265152,2,141,0
7,0,0,0,7,0,0,2,1,0
1,0,0,0,37,3,0,2,21,0
1,0,0,0,1,0,0,2,1,0
0,0,1.200971148,0.135795455,0,0,169.3369318,2,141,0
0,0,0.936988636,0.135795455,0,0,9.369886364,2,10,0
2,0,0,0,58,0,0,2,24,0
2,0,0,0,21,0,0,2,8,0
2,0,0,0,210,1,0,2,80,0
0,0,0.535757576,0.103030303,7,0,5.357575758,2,10,0
1,0,0.58164625,0.103030303,176,3,82.01212121,2,141,0
2,0,0,0,17,0,0,2,7,0
2,0,0,0,2,0,0,2,1,0
0,0,0.392243628,0.073484848,26,3,59.22878788,2,151,0
1,0,0,0,1,0,0,2,1,0
0,0,1.222601846,0.234280303,17,0,184.6128788,2,151,0
3,2,0,0,6,5,0,2,2,0
3,0,0,0,565,0,0,2,151,0
1,0,0,0,17,1,0,2,10,0
0,1,0.205121671,0.085037879,0,310,33.84507576,2,165,0
0,0,0.77553719,0.313636364,5,15,127.9636364,2,165,0
1,1,0,0,1,1,0,2,1,0
1,0,0,0,2,0,0,2,2,0
0,0,0.752163682,0.29905303,0,9,124.1070076,2,165,0
0,0,0,0,1,2,0,2,3,0
0,0,1.202350781,0.476893939,0,0,198.3878788,2,165,0
0,0,0.453200184,0.181060606,3,0,74.7780303,2,165,0
0,0,0.410254821,0.158901515,3,15,67.69204545,2,165,0
0,1,0,0,0,1,0,2,1,0
0,0,0.921931818,0.35625,0,1,152.11875,2,165,0
0,2,0,0,0,2,0,2,1,0
0,1,0.58306933,0.149621212,14,228,96.20643939,2,165,0
0,1,0,0,2,20,0,2,11,0
0,1,0,0,10,99,0,2,72,0
0,0,1.08530303,0.2375,1,5,179.075,2,165,0
0,0,0,0,63,0,0,2,165,0
0,0,0.868409556,0.186742424,0,79,141.5507576,2,163,0
0,0,0.526491913,0.111742424,0,10,85.81818182,2,163,0
0,1,0,0,0,1,0,2,1,0
0,0,0.696904629,0.141287879,1,36,113.5954545,2,163,0
0,1,0,0,0,5,0,2,5,0
0,0,0,0,13,40,0,2,52,0
0,0,0.960567717,0.186174242,5,10,156.5725379,2,163,0
1,0,0,0,1,0,0,2,1,0
0,0,0.948258273,0.181628788,0,11,154.5660985,2,163,0
0,0,0,0,0,9,0,2,10,0
0,0,0.755064835,0.142613636,0,3,123.0755682,2,163,0
0,0,2.981453337,0.561174242,0,2,485.9768939,2,163,0
0,1,0,0,0,1,0,2,1,0
0,1,0,0,0,3,0,2,2,0
0,0,2.035078546,0.361742424,4,52,331.717803,2,163,0
0,1,0,0,0,1,0,2,1,0
0,0,4.421801218,0.784280303,33,34,720.7535985,2,163,0
0,0,5.121256274,0.788257576,31,148,834.7647727,2,163,0
0,2,0,0,0,2,0,2,1,0
0,1,0,0,10,31,0,2,27,0
0,0,0.984202454,0.258333333,72,4,160.425,2,163,0
3,0,0,0,6,0,0,2,2,0
0,1,0,0,7,44,0,2,28,0
3,0,0,0,448,14,0,2,137,0
1,0,0,0,1,0,0,2,1,0
1,0,0.76390593,0.258333333,167,62,124.5166667,2,163,0
0,0,2.277305261,0.863257576,23,5,371.2007576,2,163,0
1,0,0,0,1,0,0,2,1,0
1,0,0,0,12,0,0,2,9,0
1,0,0,0,31,7,0,2,23,0
1,0,1.205939766,0.528409091,211,156,196.5681818,2,163,0
0,0,1.459561489,0.624431818,15,24,237.9085227,2,163,0
1,0,0,0,1,0,0,2,1,0
0,0,0.451814928,0.191287879,24,29,73.64583333,2,163,0
1,0,0,0,6,3,0,2,4,0
0,0,0.290544246,0.127651515,15,4,47.35871212,2,163,0
1,0,0,0,5,1,0,2,4,0
0,0,0.376603458,0.165909091,0,3,61.38636364,2,163,0
0,0,0,0,0,0,0,2,1,0
0,0,0.458763246,0.202651515,2,1,74.77840909,2,163,0
0,0,0.475662298,0.205113636,6,15,77.53295455,2,163,0
0,1,0,0,1,2,0,2,2,0
0,0,0.541846765,0.228219697,5,13,88.32102273,2,163,0
0,0,0,0,1,2,0,2,3,0
0,0,0.203761154,0.082007576,3,20,33.21306818,2,163,0
1,0,0,0,6,1,0,2,4,0
0,0,0.89412414,0.36344697,2,3,145.7422348,2,163,0
0,1,0,0,1,3,0,2,2,0
1,0,0,0,6,1,0,2,5,0
1,0,0,0,3,0,0,2,2,0
0,0,0.583970069,0.24469697,6,0,95.18712121,2,163,0
0,0,0.501256042,0.210037879,0,0,81.70473485,2,163,0
0,0,0.475808701,0.198863636,1,2,77.55681818,2,163,0
0,0,0.488950084,0.204356061,0,0,79.69886364,2,163,0
0,0,0.614891244,0.255681818,0,2,100.2272727,2,163,0
1,0,0,0,213,0,0,2,163,0
2,0,0,0,4,0,0,2,2,0
0,21,511.4472598,23.6594697,0,2022,48076.04242,2,94,1
0,0,9.287107108,0.432386364,9,0,872.9880682,2,94,1
2,0,0,0,4,0,0,2,2,1
0,0,2.828014184,0.137310606,85,2,265.8333333,2,94,1
3,0,1.867428272,0.104924242,318,55,175.5382576,2,94,1
1,0,1.918733881,0.119128788,153,1,180.3609848,2,94,1
1,0,0,0,1,0,0,2,1,1
2,0,0,0,7,0,0,2,3,1
4,0,0,0,4,0,0,2,1,1
1,0,0.898740732,0.061174242,133,5,84.48162879,2,94,1
3,0,1.488164894,0.136742424,360,2,139.8875,2,94,1
0,0,2.3370245,0.222348485,35,0,219.680303,2,94,1
1,0,0,0,1,0,0,2,1,1
10,0,0,0,926,0,0,2,87,1
8,0,0,0,61,0,0,2,7,1
0,0,0.032467532,0.075757576,0,15,1.136363636,2,35,1
0,0,0.120703463,0.222348485,0,4,4.224621212,2,35,1
0,0,0.028110652,0.029924242,1,14,0.927651515,2,33,1
0,0,0.029924242,0.029924242,0,1,0.059848485,2,2,1
0,0,0.132321429,0.140340909,0,0,4.63125,2,35,1
0,0,0.118441558,0.115151515,0,3,4.145454545,2,35,1
0,0,0.135909091,0.091477273,0,16,4.756818182,2,35,1
0,1,0,0,0,8,0,2,5,1
0,0,44.94184524,23.47708333,0,7,1572.964583,2,35,1
1,0,0,0,62,0,0,2,35,1
0,1,0,0,0,3,0,2,3,1
0,23,2.583333333,0.104166667,0,828,90.41666667,2,35,1
0,1,0,0,0,22,0,2,12,1
0,0,1.932286096,0.077840909,1,1,65.69772727,2,34,1
0,0,1.868181818,0.077840909,0,0,1.868181818,2,1,1
0,0,5.243154762,0.211174242,0,1,183.5104167,2,35,1
0,1,0,0,0,1,0,2,1,1
0,0,2.821731602,0.113257576,0,2,98.76060606,2,35,1
0,0,2.736796537,0.109848485,0,0,95.78787879,2,35,1
0,0,10.56969697,0.424242424,0,0,369.9393939,2,35,1
0,0,4.841298701,0.194318182,0,0,169.4454545,2,35,1
0,0,2.588181818,0.103409091,2,6,90.58636364,2,35,1
0,2,0,0,1,10,0,2,5,1
0,0,11.11517857,0.439583333,0,0,389.03125,2,35,1
0,0,2.526634199,0.099810606,0,1,88.43219697,2,35,1
0,0,6.529935065,0.257954545,0,0,228.5477273,2,35,1
0,0,6.35254329,0.25094697,0,0,222.3390152,2,35,1
0,0,5.254632035,0.207575758,0,0,183.9121212,2,35,1
0,0,7.29224026,0.288068182,0,0,255.2284091,2,35,1
0,0,7.282651515,0.287689394,0,0,254.892803,2,35,1
0,0,7.220324675,0.285227273,0,0,252.7113636,2,35,1
0,0,16.03717532,0.633522727,0,0,561.3011364,2,35,1
1,1,0,0,1,1,0,2,1,1
0,0,3.797142857,0.15,0,0,132.9,2,35,1
0,0,1.970487013,0.077840909,0,0,68.96704545,2,35,1
0,0,59.69952381,2.358333333,0,0,2089.483333,2,35,1
0,0,3.480714286,0.1375,0,0,121.825,2,35,1
0,2,0,0,0,2,0,2,1,1
1,20,0,0,56,715,0,2,35,1
0,0,2.489461144,0.085227273,7,9,154.3465909,2,62,1
0,0,3.494318182,0.085227273,0,0,3.494318182,2,1,1
0,33,0,0,0,33,0,2,1,1
0,0,7.4812981,0.254356061,1,2,471.3217803,2,63,1
0,0,8.946362434,0.304166667,1,1,563.6208333,2,63,1
0,0,6.94469697,0.235984848,1,2,437.5159091,2,63,1
0,0,521.7174062,17.69962121,0,3,32868.19659,2,63,1
1,0,234.8388799,8.430113636,118,16,14794.84943,2,63,1
0,0,0,0,0,0,0,2,1,1
24,0,0,0,1556,0,0,2,63,1
0,1,35.37036713,7.927840909,1,44,1379.444318,2,39,1
0,0,54.83483885,18.07405303,0,5,3235.255492,2,59,1
0,0,0.417161017,0.1375,1,1,24.6125,2,59,1
4,16,0,0,4,16,0,2,1,1
2,30,0,0,117,1781,0,2,58,1
21,0,0,0,1261,0,0,2,58,1
15,0,0,0,15,0,0,2,1,1
0,5,2.692857143,0.483333333,0,351,169.65,2,63,0
0,4,3.061111111,0.483333333,0,161,119.3833333,2,39,0
0,6,3.58122164,0.483333333,18,6009,3420.066667,2,955,0
0,5,2.956862745,0.483333333,2,341,201.0666667,2,68,0
0,1,0,0,24,364,0,2,185,0
2,0,0,0,5,1,0,2,2,0
0,4,0,0,0,4,0,2,1,0
0,5,0,0,0,5,0,2,1,0
0,0,8.720520683,1.363257576,6,56,549.392803,2,63,0
0,0,9.787490287,1.363257576,3,36,381.7121212,2,39,0
0,1,11.75773934,1.363257576,134,1198,11216.88333,2,954,0
0,0,9.54280303,1.363257576,9,60,648.9106061,2,68,0
0,1,0,0,225,327,0,2,226,0
2,0,0,0,6,0,0,2,3,0
2,1,0,0,2,1,0,2,1,0
0,1,3.248827561,0.418560606,10,96,204.6761364,2,63,0
0,2,4.078282828,0.418560606,1,101,159.0530303,2,39,0
0,2,4.437529686,0.418560606,175,2094,4246.715909,2,957,0
0,1,3.674715909,0.418560606,8,129,249.8806818,2,68,0
0,3,4.655032468,0.434469697,20,206,293.2670455,2,63,0
0,2,5.15793512,0.434469697,6,89,201.1594697,2,39,0
0,3,6.07985181,0.434469697,304,3550,5818.418182,2,957,0
0,2,5.066683378,0.434469697,7,203,344.5344697,2,68,0
0,0,9.923960761,0.788257576,13,34,387.0344697,2,39,0
0,1,9.171314334,0.788257576,20,68,577.792803,2,63,0
0,1,9.980731952,0.788257576,15,83,678.6897727,2,68,0
0,1,11.95894644,0.788257576,274,1399,11444.71174,2,957,0
0,2,0,0,0,2,0,2,1,0
1,0,0,0,1,0,0,2,1,0
1,1,6.846921597,0.555871212,64,107,431.3560606,2,63,0
2,2,7.06954157,0.555871212,84,89,275.7121212,2,39,0
